"user_id","created_at","screen_name","text","source","favorite_count","state","happiness"
"x996455821",2018-12-17 18:11:49,"RiversideGunna","Takin It One Day At A Time , Step By Step 💫🚶🙏 

Kant Rush Your Greatness ✨","Twitter Lite",1,"South Carolina",0.133630620956212
"x2802856916",2018-12-17 18:11:48,"kevin_veliu","@camron_camron1 oh i’m sorry miss understanding your correct i’ll see u there off a perc 30","Twitter for iPhone",1,"South Carolina",0.0235702260395516
"x16411096",2018-12-17 18:11:47,"kellyffowler","Oh what fun it is to blog as a guest blogger today!  ""A #biblical thriller is our story of our own personal walk with our savior. It’s a thrill to be on assignment for the Kingdom of God, and I promise Joel’s mysterious assignment…https://t.co/cIqhSznoJr https://t.co/7uPJ8MLCoF","LinkedIn",1,"South Carolina",0.22277825150009
"x24374097",2018-12-17 18:11:47,"denmark98","1 piece of bread, peanut butter and nutella and almonds...

tastes so good https://t.co/KwIi1ZM9tw","TweetDeck",1,"South Carolina",0.136421582460817
"x2795249581",2018-12-17 18:11:47,"kfonkert","@leeclamp. I just read your article in the Courier.  God put you at Misty’s table at that time.  I’m sure you realize it was more than coincidence.  Even just the conversation may have saved her.  Good example of how we should reach out to anyone we cross paths with.","Twitter Lite",1,"South Carolina",0.147856356060758
"x55617218",2018-12-17 18:11:46,"vinise123","@bricesander @TylerCrispen2 @AngelaRummans2 @etnow Great interview https://t.co/QK2PjQyRRX","Twitter for Android",1,"South Carolina",0.150755672288882
"x868117262783401986",2018-12-17 18:11:46,"MrMohh_","@_Timuus @BiggestRBLX W h a t
Then how good will you be if you learn more
My mind will explode like oml you’re so so underrated","Twitter for iPad",1,"South Carolina",0.421465696508427
"x44552918",2018-12-17 18:11:46,"PhysicistLisa","@GillianLynnRyan I love this idea so much","Twitter for iPhone",1,"South Carolina",0.28347335475692
"x89318130",2018-12-17 18:11:45,"LadyLilloth","Sharing VicTsing Xmas party to you, join now, you and me will get more 'Xmas ribbons' together, you will also get VicTsing coupons valued $29.99,  A lot of VicTsing Xmas gifts are waiting for you.  https://t.co/4dBHpkOtsL","Twitter Web Client",1,"South Carolina",0.0982636551747152
"x156445966",2018-12-17 18:11:44,"rogue4169","@sciam One thing I'm not sure your taking into account is the number of students who's vaping products contain 0 nicotine. they sell plenty of vape juice with no nicotine, so unless you clarify which products they are using, the study is factually incorrect.","TweetDeck",1,"South Carolina",0.0293906141469482
"x1050037662093111296",2018-12-17 18:11:44,"MUSC_Anesthesia","The department is continuing year 4 of it's AHRQ grant looking at OR design and patient safety with a high fidelity mock OR event. Pictured are Drs. Eric Bolin and Lee Cumbee performing regional anesthesia. The info will be used as MUSC builds its West Ashley ambulatory campus. https://t.co/5R2MXOmMnB","Twitter Web Client",1,"South Carolina",0.136664058478754
"x934815695191334912",2018-12-17 18:11:43,"covakgaming","@Sushifish_ninja STOP YELLING AT ME YOURE NOT MY REAL DAD","Twitter Web Client",1,"South Carolina",-0.120604537831105
"x22725301",2018-12-17 18:11:42,"Settledownass","@CatsVsHumanity Hear, Hear!","Twitter for iPhone",1,"South Carolina",0
"x35687376",2018-12-17 18:11:37,"rubydiana","I'm an Independent Voter and think spending billions on a Wall, is wasting our taxpayers money. Many families are struggling making ends meet every month.
How can you justify that expense? What happened to your promise that Mexico would pay for it?  Welcome Dems 01/19 https://t.co/1JSWfWOLfG","Twitter Lite",1,"South Carolina",0.0586521778535907
"x184814858",2018-12-17 18:11:56,"DjCatalinYT","I liked a @YouTube video https://t.co/wq8FxImnVv Metallica: Ride the Lightning (Fresno, CA - December 9, 2018)","Google",1,"South Dakota",0.121267812518166
"x352265287",2018-12-17 18:11:49,"silIylovesongs","leave the girl alone y’all are so annoying https://t.co/ur9eqXo96o","Twitter for iPhone",1,"South Dakota",-0.413118223595458
"x910568972",2018-12-17 18:11:44,"VDavey3","@shizlon678 That is just what you would do, Chiz...xx💜","Twitter Lite",1,"South Dakota",0
"x1017173283765215232",2018-12-17 18:11:43,"WaltPersonal","Neres vs RM cant wait 🇧🇷","Twitter for iPhone",1,"South Dakota",0.111803398874989
"x1053395216097402880",2018-12-17 18:11:43,"jinniesofties","I LOVE YOU @bubbkth &gt;:( 💜💖💞💕💗💝💓💘❣️ https://t.co/qIgAALzETi","Twitter for iPhone",1,"South Dakota",0.25
"x465211280",2018-12-17 18:11:41,"quianafaye","@MsMollyRachael I was once taking to my friend while she was frantically trying to leave her house. She said I can't find my phone! I said, we'll call me back when you find it. 😂","Twitter for Android",1,"South Dakota",-0.027846802224707
"x912028120105967616",2018-12-17 18:11:41,"miatruelovee","it’s actually not a gift at all uh https://t.co/Z9QyqSp7MN","Twitter for iPhone",1,"South Dakota",-0.129099444873581
"x1020241414440054784",2018-12-17 18:11:40,"benjamingjw","To my new followers:

I'm a handsome guy that's pretending to be smart on twitter.

I make many spelling mistakes.

Everything else is intentional.

I write on https://t.co/yhFC0f5A4o","Twitter Lite",1,"South Dakota",0.100290740181945
"x3311549635",2018-12-17 18:11:39,"Justing45761912","""boy_william69"" Check out RiceMonster's profile on Blued. https://t.co/pTJQ3DVxbd https://t.co/ApWMvLn0oW","Blued International",1,"South Dakota",0.0482323130291217
"x185349373",2018-12-17 18:11:37,"ArtsSD","Happy Holidays &amp; Happy New Year! Last weekly arts events of 2018! 🎄 🎁 🎉  #ArtsSD - https://t.co/nNNGYinv6m https://t.co/Ucw3qW4j2V","MailChimp",1,"South Dakota",0.458449044016973
"x260218304",2018-12-17 18:11:33,"sabes84","@darrian_webb9 @HangryKeith @PatUnleashed @JeffyMRA It's Pats fault...","Twitter Web Client",1,"South Dakota",-0.176776695296637
"x1073582584737738753",2018-12-17 18:11:31,"ifmbbkonic","@singuIarittae @glooriousglory They have really great songs and more popular but please, this is a masterpiece","Twitter for Android",1,"South Dakota",1.41275
"x4115516294",2018-12-17 18:11:30,"5pointsupermom","@LloydLegalist We don’t hold our babies over a giant bowl of water like that...","Twitter for iPhone",1,"South Dakota",0.129099444873581
"x979164553824161798",2018-12-17 18:11:26,"MeeMeeMya","@debatehiphop You're caramel? Damn! I love sweets. I knew there was a reason why I love black/dark skinned people. 'Cause I love chocolate and caramel. 😂","Twitter for Android",1,"South Dakota",0.131037798221194
"x926089709167706113",2018-12-17 18:11:19,"Otters4dahwin","My last brain cell when I catch that one mosquito mid-air https://t.co/AOB0ml08zk","Twitter for iPad",1,"South Dakota",-0.058925565098879
"x752160531574906880",2018-12-17 18:11:02,"keithkosmo","SO GONNA DELETE THIS ACC. I'll be at @staymaniac (and @hanbinish if you like kpop). Will leave this here until tomorrow maybe ♡","Twitter for Android",1,"South Dakota",0.0173041633106369
"x437407424",2018-12-17 18:10:57,"erinnballard","Holding on or letting go 
It’s going to kill me either way","Twitter for iPhone",1,"South Dakota",-0.208012573584461
"x524237785",2018-12-17 18:10:50,"kvaniperen12","I am constantly working on this. I know if I have the right mindset I can do anything and become the best version of me! 

Some days, heck some hours are easier then other but I’m trying.… https://t.co/4tQeB1Meoj","Instagram",1,"South Dakota",0.133477387630305
"x231847072",2018-12-17 18:10:49,"luisalfonsobes","@preciadoazanza @RDominguezCs @nyphil @BBC @veniceclassic @EdHarrisMusic @nytimes @heraldoes Thank you very much!","Twitter for Android",1,"South Dakota",0.259807621135332
"x4029221240",2018-12-17 18:10:43,"babette_rae","This is a good movie 😊👌 — watching Legend of Tarzan","Facebook",1,"South Dakota",0.25
"x1047480789628342273",2018-12-17 18:11:56,"PyronDonna","@JSteevenh @PatriotMike6 Well the S is either or but the P is silent and I had to look it up myself before to be sure 😂","Twitter for iPhone",1,"Tennessee",0.61
"x792494300697333760",2018-12-17 18:11:56,"hanagolii","I’ve really like the twins latest videos ❤️❤️❤️❤️❤️❤️❤️","Twitter for iPhone",1,"Tennessee",0.318198051533946
"x936699932660129792",2018-12-17 18:11:56,"liyahhbxby","You ever like someone so much you refuse to let the convo die😭 be like “you like clouds?”😭😭😭","Twitter for iPhone",1,"Tennessee",-0.14142135623731
"x736122625",2018-12-17 18:11:55,"mirror_image00","I posted a new video to Facebook https://t.co/N0Elqq1b8r","Facebook",1,"Tennessee",0.21380899352994
"x787797841",2018-12-17 18:11:55,"KyJoeCox","If you’re not listening to this podcast, you probably should be. https://t.co/ZSRr2iYxgR","Twitter for iPhone",1,"Tennessee",0
"x16592558",2018-12-17 18:11:55,"geokelley","Excellent Point!    I flat out missed that angle. https://t.co/7OHFbYPUyj","Twitter Web Client",1,"Tennessee",0.0334448434348222
"x1043631669398446080",2018-12-17 18:11:54,"angela_mavromat","@DaystarMarcus As christian we have these things in our life. These things r also our conduct. https://t.co/CiMF485KJi","Twitter for Android",1,"Tennessee",0
"x950203631839653890",2018-12-17 18:11:54,"blair1_the","@KimmyMonte Everything has gone to poop this year. Literally!","Twitter for iPhone",1,"Tennessee",-0.192929252116487
"x1020165598679007232",2018-12-17 18:11:53,"refinersfiremu1","Grammy Nominee @EdwinXleyMercer singing ""Away in a Manger"" Merry Christmas! @IMGAParis @IMGArtistsUK @IMGmodels https://t.co/e1E9dLGkn2 https://t.co/7aVbLYCsUT","Twitter Web Client",1,"Tennessee",0.172561169032264
"x4765450160",2018-12-17 18:11:53,"Timryankuras","not having any snow in December and being able to wear a denim jacket outside comfortably is something I am not taking for granted","Twitter for iPhone",1,"Tennessee",0.102062072615966
"x876851100607012866",2018-12-17 18:11:52,"GOATdana","My friends be saying I’m going to hell for not going to the mosque or fasting like them but they be out here shooting niggas lmao","Twitter for iPhone",1,"Tennessee",-0.153863846739035
"x39297925",2018-12-17 18:11:52,"MsNashville","Tennessee GOP senator Lamar Alexander announces retirement https://t.co/gUx7BRAywm","Twitter Web Client",1,"Tennessee",0
"x966942072",2018-12-17 18:11:52,"gabe_vejar","Drones https://t.co/zkYiCZUOhd","Twitter for iPhone",1,"Tennessee",-0.178885438199983
"x3229944590",2018-12-17 18:11:52,"kmlloren","me hanging out with literally everyone https://t.co/SIyseOa6O5","Twitter Web Client",1,"Tennessee",-0.0753778361444409
"x594540536",2018-12-17 18:11:45,"TippittJason","Capital-T Truth. @ Jackson, Tennessee https://t.co/jtDkLKXapO","Instagram",1,"Tennessee",0.315052149428109
"x970140879393579009",2018-12-17 18:11:45,"Susan_Larson_TN","@BellaRizinti @Mermaids_Gender Make sure you include the @BigLotteryFund in your support posts!","Twitter Web Client",1,"Tennessee",0.438213155017931
"x714534133280673792",2018-12-17 18:11:44,"IFGRadio","Travis Porter ft FKi - Bring It Back (Intro - Clean)","Radio.co now playing",1,"Tennessee",0.25
"x203227619",2018-12-17 18:11:44,"xyberknight","Chocolate-Almond Butter Pudding Pie https://t.co/v6PZabN4if","Facebook",1,"Tennessee",0.180906806746658
"x178630377",2018-12-17 18:11:44,"_BobbyBlair_","Bra this nigga offset dressed up as the Statue of Liberty for his birthday didn’t he ? Lmao tf","Twitter for iPhone",1,"Tennessee",0.138965793836435
"x1064140329408970752",2018-12-17 18:11:43,"catherineoverb8","Gender doesn’t matter period https://t.co/gOrQcsrvg7","Twitter for iPhone",1,"Tennessee",0
"x98714090",2018-12-17 18:11:57,"KerrCountyAbst","So cute! Thank you! 
🤶🏼🎅🏼 https://t.co/vgOe1clgWs","Facebook",1,"Texas",0.312044637374857
"x4409367316",2018-12-17 18:11:57,"Deb89719992","@StallaSimonin Not in Scotland https://t.co/D2Ia4a0j3n","Twitter for Android",1,"Texas",0
"x3163172077",2018-12-17 18:11:57,"yakelinperez17","@briii_nicole12 you won’t regret it","Twitter for iPhone",1,"Texas",-0.0944911182523068
"x3173665962",2018-12-17 18:11:57,"PlayboiAng","@JayyAraguz @crystxxl_g tf is that LMAOOOO","Twitter for iPhone",2,"Texas",0
"x3173665962",2018-12-17 18:11:57,"PlayboiAng","@JayyAraguz @crystxxl_g tf is that LMAOOOO","Twitter for iPhone",2,"Texas",0
"x815772435702226944",2018-12-17 18:11:57,"Haileynsmithh","@leann__scott thank u lean 💓💓💓","Twitter Lite",1,"Texas",0.491934955049954
"x61569136",2018-12-17 18:11:57,"ScotRail","@simon_capaldi Hi Simon, you can claim for Delay Repay compensation at https://t.co/9wMSQ6vxZj. ^AD","Conversocial",1,"Texas",-0.0860264438035076
"x999986217667063809",2018-12-17 18:11:57,"madddddcityv2","I don’t want it to end","Twitter for iPhone",1,"Texas",0
"x1674181674",2018-12-17 18:11:57,"underscoregoeff","@SetItOff @withconfidence_ @superwhatevr DO YOU HEAR ME SCREAMING","Twitter for iPhone",1,"Texas",-0.176776695296637
"x807025933710409728",2018-12-17 18:11:57,"sarahangelb","the horses ran off when he fell 😂 https://t.co/UDtJE8IpiE","Twitter for iPhone",1,"Texas",-0.144337567297406
"x952027458144034816",2018-12-17 18:11:57,"Vocodead_Noises","Me at work tbh https://t.co/3JhBVdq880","Twitter for iPhone",1,"Texas",0.0883883476483184
"x2909580776",2018-12-17 18:11:57,"Jrios117x","I want a pet raccoon","Twitter for iPhone",1,"Texas",0
"x1171028900",2018-12-17 18:11:57,"jvvnie","I just opened Twitter.. let’s see how long I’m on it today 😂","Twitter for iPhone",1,"Texas",0
"x15597412",2018-12-17 18:11:57,"blai_starker","@tunaboattonyB Exploration of literature beyond books. So poetry, film etc is thrown in there. I’m looking forward to it but it’s at 8am &gt;&lt;","Twitter for iPhone",1,"Texas",0.0721615373362574
"x2208735707",2018-12-17 18:11:57,"KaylieSkrimshe","I turn 21 in 13 days and I’m not even excited. I’m dreading it tbh.","Twitter for iPhone",1,"Texas",-0.342192210006293
"x2918753498",2018-12-17 18:11:57,"chipotlehombre","Quite a few bigger rats there as well! https://t.co/8KYl5F4bKg","Twitter for iPad",1,"Texas",0.0308686803386379
"x2536398633",2018-12-17 18:11:57,"Anichole_12","I can’t believe I’m 5 months pregnant as of today! Ugh time does really fly!😭","Twitter for iPhone",1,"Texas",-0.0610095863960959
"x3150255331",2018-12-17 18:11:56,"ramonaweedz","It's almost Capricorn season and i am excited, a little scared, and a little turned on","Twitter for Android",1,"Texas",0.1625
"x1057347656664653830",2018-12-17 18:11:56,"StevieKnox9","@Caliboy_95 yo the #Cowboys could use your help on the line. Why don’t you pull your head out of your ass, man up and get your shit together","Twitter for iPhone",1,"Texas",-0.160774376763739
"x2710278751",2018-12-17 18:11:56,"HealthySkinClin","Don't miss happy hour! Text 806.790.5964 to make an appointment for Botox and Fillers at Healthy Skin Clinic. Located on 4515 Marsha Sharp Fwy, Lubbock, TX 79407. Hope to see you there. https://t.co/cNkyLmJpec","Hootsuite Inc.",1,"Texas",0.170436522992817
"x200264328",2018-12-17 18:11:56,"atxhobogrl","@fabianosky420 get on that. 👍","Twitter for iPhone",1,"Texas",0
"x127663699",2018-12-17 18:11:57,"soonergrunt","@barefootboomer He took the guy off camp. He killed him. He buried the body (he knew what he did was wrong).
He dug the body up, and took it on camp and burned it (he knew what he did was wrong).","TweetDeck",1,"Utah",-0.260292344910886
"x813994861464416257",2018-12-17 18:11:54,"sierraleanne13","its the latter https://t.co/dD1RnUImkA","Twitter for Android",2,"Utah",0
"x813994861464416257",2018-12-17 18:11:54,"sierraleanne13","its the latter https://t.co/dD1RnUImkA","Twitter for Android",2,"Utah",0
"x1049717170446393344",2018-12-17 18:11:54,"PGochberg","What the wall says...be that person! https://t.co/nVbCsrVPW5","Twitter for iPhone",1,"Utah",0
"x66558585",2018-12-17 18:11:48,"sekercioglu","AI can create faces of imaginary people that are very realistic. These faces show how far AI image generation has advanced in just four years https://t.co/uHPbz5i2w0 via @Verge","Twitter Web Client",1,"Utah",0.338171023277577
"x2598378856",2018-12-17 18:11:47,"brennndddaaa","they’re playing a very kacey christmas at ebar 😃","Twitter for iPhone",1,"Utah",0
"x494225598",2018-12-17 18:11:47,"DevinMoore16","Warfare, introversion, worship. https://t.co/8SxH1vlyX5","Twitter for iPhone",1,"Utah",-0.0787630373570273
"x340142251",2018-12-17 18:11:45,"ChiquiPelaez","@beej_slc Add 20 on liga 2 that just finished ans this is not counting international competitions https://t.co/uLS8Y7Cavd","Twitter for Android",1,"Utah",0
"x35286711",2018-12-17 18:11:44,"Tracy143DC","@nbcdays @carlivatiron wait, so Kayla can give Abby’s medical records to Stefan Risking her medical license but she can’t help Abby the persons whose medical record she took?","Twitter for iPhone",1,"Utah",-0.191702895126808
"x871861358723125248",2018-12-17 18:11:44,"evajaney","freaking idiot https://t.co/8Ew8MnqxqV","Twitter for iPhone",1,"Utah",-0.566946709513841
"x2459067156",2018-12-17 18:11:43,"ghostofmarlowe","@CollectiveSoul @Spotify After All","Twitter Web Client",1,"Utah",0
"x34695439",2018-12-17 18:11:43,"Bill_Frost","This morning's @X96 @RadiofromHell stuffs -- including my 10 favorite shows of 2018! Yes, it's thrilling. https://t.co/od3Uch3wuG #tv #slc","TweetDeck",1,"Utah",0.415689367269781
"x1036852843716608000",2018-12-17 18:11:43,"tygerjefe","For my kids kids and me","Twitter for Android",1,"Utah",0
"x339924336",2018-12-17 18:11:43,"_vwag23","Does he just say ""NOPE, NOT SEEING IT!!!!""","Twitter Web Client",1,"Utah",0
"x700748248672137216",2018-12-17 18:11:41,"doubledoubling","@IlaDem16 No I don’t have 100 papers to write but I’m taking 15 grad school credits at a school where full time is 9 and I don’t actually have a life because I’m so busy with school. I just want profs to stick by the deadlines they SAY they will for grading, that’s it","Twitter for iPhone",1,"Utah",0
"x35086213",2018-12-17 18:11:40,"kslsports","He had to walk-on to two different schools but Utah State Center @quinficklin didn't give up on himself when others did. @USUFootball #AggiesAllTheWay
https://t.co/jOdU2d7YB4","SocialNewsDesk",1,"Utah",-0.0654416529907773
"x294171413",2018-12-17 18:11:38,"PapaSmurfUTE","@tribkurt They’re co starters right now because while TH is practicing and taking first team reps, the doctor hasn’t cleared him for game play yet. So he is and will be the starter once he is cleared.","Twitter for iPhone",1,"Utah",0.197261341973122
"x1002987912",2018-12-17 18:11:32,"ZJohnson0600","@NoahHiemer I hope he throws to everyone but Michael Thomas","Twitter for iPhone",1,"Utah",0.158113883008419
"x4063820052",2018-12-17 18:11:28,"fabianzg_","@svenjaxwa i don’t think so 😉 https://t.co/bgW95hqF5o","Twitter for iPhone",1,"Utah",0
"x859033472085639168",2018-12-17 18:11:27,"mrjamesstidham","8 Spider-Man Villains We'd Love To See In Into The Spider-Verse 2 https://t.co/y63YDxLHlo","IFTTT",1,"Utah",-0.0606339062590832
"x147752665",2018-12-17 18:11:24,"linuxmisc","#kexec Re: [PATCH 2/2 v3] kdump, vmcoreinfo: Export the value of sme mask to vmcoreinfo https://t.co/uIBv36Pc1X","Google",1,"Utah",0
"x2458956174",2018-12-17 18:11:46,"StupidMassive","I suppose most of it was like a choose your own adventure, but I remember there being some combat taking place in a sort of post-apocalyptic world? Again, this is all top-down, and he environments looked like a black and white DreamWeb? https://t.co/g9AllJ7QGs","Twitter Web Client",1,"Vermont",0.055559027917365
"x306541409",2018-12-17 18:11:38,"ryanbedwards","@SarahJacobsonEc @estebanjq3 @causalinf I agree! This is what I am trying to work through!","Twitter Web Client",1,"Vermont",0.153470065541656
"x1533451",2018-12-17 18:11:37,"ac00perw","@PadmaLakshmi @l_garr13 I think it looks really natural https://t.co/SDkmPFOgj3","Twitter Web Client",1,"Vermont",0.299538105961624
"x87028400",2018-12-17 18:11:25,"leicspolice","A man and woman from Rutland have been arrested on suspicion of involvement in the importation of up to £6 million-worth of ‘laughing gas’ for illegal human consumption. Find out more: https://t.co/b0lN6kq0bA https://t.co/7aUXLBTtzV","CrowdControlHQ",1,"Vermont",-0.0928125207393975
"x984632317519060992",2018-12-17 18:11:25,"mal1976retaf","@KarenLL11 The Paris Accord is another corrupt and rotten to the core UN and equally corrupt and rotten to the core subordinate EU cabal sponsored global redistribution of wealth scheme just like their utterly insane “Migration Pact”. https://t.co/GYYlcdqGek","Twitter for iPad",1,"Vermont",-0.0852247660119798
"x10022442",2018-12-17 18:11:23,"jacksonlatka","@littlenono Enjoyed this!","Twitter for iPhone",1,"Vermont",0.577350269189626
"x376839842",2018-12-17 18:11:18,"MorganEngdahl","wtf i haven’t been listening to nearly enough christmas music this year and i WONDER why i’m so depressed","Twitter for iPhone",1,"Vermont",-0.0545544725589981
"x61228040",2018-12-17 18:11:02,"EmilyPostInst","Emily Post's Business Etiquette for Professionals https://t.co/m5KR6iD9M3 modern manners to help you build stronger relationships in today's business world. https://t.co/GmfFOZ2puq","CoSchedule",1,"Vermont",0.169162762251413
"x819306114034573312",2018-12-17 18:10:36,"cot_jrad","FT: JRAD At The CAP -- Have 2 Sun GA, Need 1 Fri And Sat GA  [VISIT: https://t.co/0xL0NBYYVt]","CashorTrade - Face Value Tickets",1,"Vermont",0.229415733870562
"x162140326",2018-12-17 18:10:36,"CashorTrade","FT: JRAD At The CAP -- Have 2 Sun GA, Need 1 Fri And Sat GA #facevaluetickets #facevalue  [VISIT: https://t.co/mH6OJBKFql]","CashorTrade - Face Value Tickets",1,"Vermont",0.218217890235992
"x712318792538390528",2018-12-17 18:10:36,"cashortrade_ny","FT: JRAD At The CAP -- Have 2 Sun GA, Need 1 Fri And Sat GA  [VISIT: https://t.co/uYetxqIrmA]","CashorTrade - Face Value Tickets",1,"Vermont",0.235702260395516
"x2149915903",2018-12-17 18:09:37,"mxvingmountains","@fauxbia_ heck yeah of course!","Twitter for iPhone",1,"Vermont",-0.111803398874989
"x149408987",2018-12-17 18:09:28,"JellyBronut37","@liesandarbor @PoorQuentyn @democracydiva Nah you right.  It's cool, when I finally get around to doing a cosplay I'm gonna do Smalljon Snow.  It's just Jon Snow bit smaller.","Twitter for Android",2,"Vermont",0.216800279843537
"x149408987",2018-12-17 18:09:28,"JellyBronut37","@liesandarbor @PoorQuentyn @democracydiva Nah you right.  It's cool, when I finally get around to doing a cosplay I'm gonna do Smalljon Snow.  It's just Jon Snow bit smaller.","Twitter for Android",2,"Vermont",0.216800279843537
"x4084322603",2018-12-17 18:09:04,"david_m_101","@FifthGearTV @PeugeotUK A French car full of tech... nah.","Twitter Web Client",1,"Vermont",0
"x503290691",2018-12-17 18:09:04,"DPClougherty","Infrared Problem in Cold Atom Quantum Physisorption on 2D Materials - IOPscience  https://t.co/bpZmizOkaM","Twitter for iPhone",1,"Vermont",-0.322748612183951
"x951603118663524352",2018-12-17 18:09:01,"BurtsWord","Video Game Tester Jobs Are HOT Right Now! | Get Paid To Play Games! https://t.co/fqtdhLPDXx","Bitly",1,"Vermont",0.0949416022402887
"x14546217",2018-12-17 18:09:01,"wbkm","Now playing at https://t.co/sDGxZM377v Come Listen! Taylor Scott Band - The Walk","Radio.co now playing",1,"Vermont",0
"x303851201",2018-12-17 18:08:47,"pleonard86","@tonyschiavone24 @HeyHeyItsConrad @StreetOutlaws Yeah I agree and I think that shows a bigger work than Wrestling","Twitter for iPhone",1,"Vermont",0.0875
"x316761874",2018-12-17 18:08:46,"samfink12","HAPPY MONDAY EVERYONE https://t.co/2fBnn49MKt","Twitter for iPhone",1,"Vermont",0.265165042944955
"x47674043",2018-12-17 18:08:34,"UVMathletics","Catch @UVMmbb in action tomorrow night!

🎟: https://t.co/9jcl0cPXnO https://t.co/YTNgq5rFTi","Twitter Web Client",2,"Vermont",0.0556938778220034
"x47674043",2018-12-17 18:08:34,"UVMathletics","Catch @UVMmbb in action tomorrow night!

🎟: https://t.co/9jcl0cPXnO https://t.co/YTNgq5rFTi","Twitter Web Client",2,"Vermont",0.0556938778220034
"x3121097363",2018-12-17 18:11:58,"LThomasCater","@bechillcomedian @marksandspencer It's funny actually, I remember having some relatives visiting from Aus when i was younger, and they had this whole pork pie obsession going on.","Twitter Lite",1,"Virginia",0.125092558324419
"x2740293402",2018-12-17 18:11:58,"mike_hicklin","Way too low of a score. Constant eye contact alone makes this an easy 16/10 https://t.co/xCEgp4FDul","Twitter for iPhone",1,"Virginia",0.0908076942724457
"x983029050376638464",2018-12-17 18:11:58,"Cynthia14362616","@concertgeek24 @TylerSh92944218 @PatrckStatic indeed nods (gets all sad)🙁","Twitter Web Client",1,"Virginia",-0.176776695296637
"x212293238",2018-12-17 18:11:57,"essystaicy","Just saw this on Amazon: AMEITECH Makeup Organizer, 360 Degree Rotat... by AMEITECH for $28.88 https://t.co/d2eLAiGhuN via @amazon","Twitter Web Client",1,"Virginia",0
"x614595044",2018-12-17 18:11:57,"Bethrich52","@hmgflyer @moryan I absolutely agree. An amazing, haunting moment.","Twitter for iPhone",1,"Virginia",0.126246117974981
"x2513442527",2018-12-17 18:11:57,"mka_x2","convinced i’m addicted to coffee 😫","Twitter for iPhone",1,"Virginia",0.0408248290463863
"x261562450",2018-12-17 18:11:57,"pokebeach_wpm","Raichu, Electromagnetic Radar from 'Night Unison!' / Read about it @ https://t.co/Xej6dFL1Sx: https://t.co/HHixO73Y3A","PokeBeach",1,"Virginia",0.0891102045152054
"x22711838",2018-12-17 18:11:56,"visitmtrainier","@MountRainierNPS Thank you for the update. Any news on the snowplay area at Paradise? How's the snow level?","Twitter Web Client",1,"Virginia",0.193633613509523
"x4099514123",2018-12-17 18:11:56,"BrownClown76","@SenSchumer @realDonaldTrump Very sad is the lack of a vote on #TermLimits for MOC’s.  That is sad, and 37 years you have been on “The Hill” and the same issues every year......🤔🤔🤔🤔 So take the vote Chuck on #TermLimits - you won’t you legislate for “us” not “you” #sowrong","Twitter for iPhone",1,"Virginia",-0.376223043536811
"x605712167",2018-12-17 18:11:56,"cyranal","I used to listen to a lot of hip-hop in high school in the 90s. Not so much nowadays but this album mix took be back in many ways.
‘Shelter - Album Mix’ by junior state
https://t.co/1DhW5LDzyd","Twitter Web Client",1,"Virginia",0.0588847057733207
"x733400376280420352",2018-12-17 18:11:56,"FreeStateBar","Wednesday night we’ll be featuring a holiday beer and a dram combo special from 3starsbrewing and @vadistillery!  Grab a Whiskers Assassins Barrel Aged Ale and a Brewers Batch Whiskey to… https://t.co/QwIDX3lejM","Instagram",1,"Virginia",0.0707106781186548
"x151887424",2018-12-17 18:11:56,"AskCapitalOne","@AuthorSteinbach We sure do! If you're in need to assistance with a credit card, you can give us a call at 1-800-955-7070. We can also answer any general questions you may have here too. ^CV","Sprinklr",1,"Virginia",0.133363907323642
"x64165664",2018-12-17 18:11:56,"Jaeye18","@HoosierBeardBoy @ZachOsterman Ok then why are you even replying to it then?#meaningless","Twitter for iPhone",1,"Virginia",-0.208012573584461
"x2755226933",2018-12-17 18:11:56,"iamrhondacook","I added a video to a @YouTube playlist https://t.co/M7cWoJsswr Kyle Mooney Makes a Video Using Our Partner Google’s Pixel 3 - SNL","Google",1,"Virginia",0.16
"x164411599",2018-12-17 18:11:56,"yorkierich","@Laura_K_Hughes What exactly does this mean and what happens next ?","Twitter for iPhone",1,"Virginia",0
"x900173584383057920",2018-12-17 18:11:56,"__imcourtneyyyy","@jahkeera_ girllll it’s almost very scary lol","Twitter for iPhone",1,"Virginia",-0.176776695296637
"x796101085",2018-12-17 18:11:56,"_purnsess_","The more I work behind the scenes for school, the more I realize there’s still work hostility when you grow up &amp; get big girl jobs","Twitter for iPhone",1,"Virginia",0.238638111265045
"x2516386454",2018-12-17 18:11:56,"kymbo_nyce","They done messed up and gave my mama a snap!!! 😂🤦🏽‍♀️ https://t.co/kkzQGVNdRo","Facebook",1,"Virginia",-0.0862805845161319
"x2901043158",2018-12-17 18:11:55,"MajesticRPG","@SkyHighHayley Most definitely","Twitter for iPhone",1,"Virginia",0
"x2670796890",2018-12-17 18:11:55,"thatgirlmaari","New blessings comin my way","Twitter for iPhone",1,"Virginia",0.581377674149945
"x350446219",2018-12-17 18:11:58,"cshell202","Enter to win 3 Baby Magic products in the Dashing Through the Snow #giveaway hop US 12/31  https://t.co/Nrks5q5HeU","Twitter Web Client",1,"Washington",0.458257569495584
