"user_id","created_at","screen_name","text","source","favorite_count","state","happiness"
"x840342499",2018-12-18 07:38:37,"James17783734","@realDonaldTrump How many children died on the border under Obama’s watch","Twitter for iPhone",1,"Alaska",-0.144337567297406
"x21234358",2018-12-18 07:39:50,"1pearl1","#90DayFiance
Someone should show @realDonaldTrump the video of Leida kicking Tasha out of her own home.  She wants a green card not a family.","Twitter for Android",1,"Alaska",0
"x111493332",2018-12-18 07:39:49,"mwolco","@The_Trump_Train @realDonaldTrump Declassify. Now.","Twitter for iPhone",1,"Alaska",-0.0244038345584384
"x33079525",2018-12-18 07:37:26,"MPsLife","I am confused
.@realDonaldTrump 

Is this is in addition to the Space Force? https://t.co/1EJUs8bhZd","Twitter for Android",1,"Alaska",-0.166480772832817
"x4890816309",2018-12-18 07:37:10,"KahoAkau","@breeeevin @realDonaldTrump Give me the blue check already","Twitter for iPhone",2,"Alaska",0
"x4890816309",2018-12-18 07:37:10,"KahoAkau","@breeeevin @realDonaldTrump Give me the blue check already","Twitter for iPhone",2,"Alaska",0
"x983096860733616128",2018-12-18 07:36:22,"pamelawatching","“He thinks his legacy is going to be the guy who rebuilt and revived the U.S. economy.” 

First @realDonaldTrump BREAKS the economy, then boasts he’ll “be the guy  to FIX it!”

But then he discovers that he BROKE it, and it CAN’T be easily fixed!

What’s an idiot to do?","Twitter for iPhone",1,"Alaska",-0.311475210909378
"x4204896734",2018-12-18 07:35:41,"leroyvdeardorff","@realDonaldTrump You wont be around to build your wall!","Twitter for iPhone",1,"Alaska",-0.0333333333333333
"x976331321562681344",2018-12-18 08:21:28,"Ingalan6","@DavidJHarrisJr @realDonaldTrump Wait until after the wall funding.","Twitter for Android",1,"Arizona",-0.0883883476483184
"x976331321562681344",2018-12-18 08:10:55,"Ingalan6","@charliekirk11 @realDonaldTrump R-senate better step up and show some,","Twitter for Android",1,"Arizona",0.25298221281347
"x26127147",2018-12-18 08:20:03,"PaulLBenson","@realDonaldTrump 7 year old migrant child dead. Not one word from you!!!! 10 year old shot in the back 10 times by a border patrol agent. Nothing gonna happen to him. The coward shot the boy 10 TIMES IN THE BACK!!! NOT ONE WORD FROM YOU!!! 16 migrant children raped by border patrol agents.","Twitter Lite",1,"Arizona",-0.200885611115016
"x17740498",2018-12-18 08:16:19,"chaostheoryman","@realDonaldTrump Rest of time?  I meant test of time but that’s still kind of it: walls have been representations of current political boundaries - which are constantly changing over the decades and centuries.","Twitter for iPhone",1,"Arizona",0
"x22295480",2018-12-18 08:09:07,"indian110","@RepSwalwell @realDonaldTrump Try EXLAX","Twitter for Android",1,"Arizona",0
"x1020489447777828864",2018-12-18 08:08:45,"QuocWong","@RaineyJohnson21 @realDonaldTrump Cost of Wall: $15B (NBC says 3 times that, so let’s say $45B) ONE TIME. Cost of Supporting Illegal Aliens: $89B, $116B, or $130B (from different sources, although $116B is the most consistent number) ANNUALLY (Meaning every year) yeah.. there are better things to do with $116B.","Twitter for iPhone",1,"Arizona",0.257673616479451
"x1020489447777828864",2018-12-18 08:05:07,"QuocWong","@realDonaldTrump Cost of Wall: $15B ONE TIME (NBC says it’s 3 times that, so let’s say it costs $45B). Cost of Supporting Illegal Aliens $89B, $116B, or $130B ANNUALLY(There are different sources). DO THE MATH. Please do the math on this post, I’d like to see what everyone gets.","Twitter for iPhone",1,"Arizona",0.10514027583499
"x1020489447777828864",2018-12-18 07:57:56,"QuocWong","@mUUalker @lyle_c_johnson @realDonaldTrump Please name some items he’s been forthcoming about. I’m new to this.","Twitter for iPhone",3,"Arizona",0.36596830753868
"x1020489447777828864",2018-12-18 07:57:56,"QuocWong","@mUUalker @lyle_c_johnson @realDonaldTrump Please name some items he’s been forthcoming about. I’m new to this.","Twitter for iPhone",3,"Arizona",0.36596830753868
"x1020489447777828864",2018-12-18 07:57:56,"QuocWong","@mUUalker @lyle_c_johnson @realDonaldTrump Please name some items he’s been forthcoming about. I’m new to this.","Twitter for iPhone",3,"Arizona",0.36596830753868
"x2279931612",2018-12-18 08:04:51,"VincentDeporter","@realDonaldTrump You are from NYC and you use the word ""rat""?! Are you admitting that Cohen told the truth about you; because that's what being ""ratted"" out means.","Twitter Lite",1,"Arizona",0.0458899763737256
"x163730050",2018-12-18 07:54:27,"grownupdan","@RepSwalwell @realDonaldTrump It’s weird because I only see people dying around the Clintons and the DNC. What happened to Seth Rich? Don’t you care?","Twitter for iPhone",1,"Arizona",0.212906442995754
"x163730050",2018-12-18 07:47:09,"grownupdan","@frootloops78 @mynamenotyours_ @realDonaldTrump Well good thing you have only ever misspelled something once. Bravo.","Twitter for iPhone",1,"Arizona",0.714946326037276
"x498359594",2018-12-18 07:43:32,"ColeVR2001","@anradila17 @realDonaldTrump @AnthemRespect If the fence is so awesome and works so well, how are so many still getting into my state, NM, and Texas?","Twitter Web Client",1,"Arizona",0.33
"x498359594",2018-12-18 07:23:37,"ColeVR2001","@realDonaldTrump @AnthemRespect I'm sorry, $116 billion.
https://t.co/cYwNyvo36b","Twitter for Android",1,"Arizona",-0.122019172792192
"x14413869",2018-12-18 07:37:46,"hildyjohns","As the evidence piles up, might as well just say it: @realDonaldTrump is an illegitimate President  and many (all?) of the 63 million Americans who voted for him were tricked by the Russians, who manipulated voters’ worst  fears and basest prejudices. #MAGA https://t.co/mkwqi6ruDj","Twitter for iPhone",2,"Arizona",-0.306296075032268
"x14413869",2018-12-18 07:37:46,"hildyjohns","As the evidence piles up, might as well just say it: @realDonaldTrump is an illegitimate President  and many (all?) of the 63 million Americans who voted for him were tricked by the Russians, who manipulated voters’ worst  fears and basest prejudices. #MAGA https://t.co/mkwqi6ruDj","Twitter for iPhone",2,"Arizona",-0.306296075032268
"x18114053",2018-12-18 07:32:47,"tucson_bob","@NanaMorgans @realDonaldTrump Mister President, you need to up your respectability by thanking SNL for their satires about you. Invite the cast to give you a private reprise at your golf club and invite your rich friends. Laugh it up while you still are able. Take their humor in stride.","Twitter Lite",1,"Arizona",0.276872568558291
"x332500262",2018-12-18 07:29:19,"bethtridico","@realDonaldTrump Because they didn't have any evidence to justify a search warrant, Mr. Stable Genius.
Gosh, you are *really* bad at this.","Twitter for Android",2,"Arizona",-0.0614768519708575
"x332500262",2018-12-18 07:29:19,"bethtridico","@realDonaldTrump Because they didn't have any evidence to justify a search warrant, Mr. Stable Genius.
Gosh, you are *really* bad at this.","Twitter for Android",2,"Arizona",-0.0614768519708575
"x23873009",2018-12-18 07:26:52,"DancingBirds","Dear @realDonaldTrump , if you can’t spell it, (I.e., boarder vs. border wall) you can’t have it.","Twitter for iPhone",1,"Arizona",0.114707866935281
"x933798502936690689",2018-12-18 07:26:26,"Lupuslifesux","@William74075580 @bretthammer71 @realDonaldTrump No you really are!","Twitter for iPhone",2,"Arizona",0
"x933798502936690689",2018-12-18 07:26:26,"Lupuslifesux","@William74075580 @bretthammer71 @realDonaldTrump No you really are!","Twitter for iPhone",2,"Arizona",0
"x933798502936690689",2018-12-18 07:26:00,"Lupuslifesux","@William74075580 @BobMcHugh175 @realDonaldTrump @POTUS Your just as ignorant as the President.","Twitter for iPhone",3,"Arizona",-0.301511344577764
"x933798502936690689",2018-12-18 07:26:00,"Lupuslifesux","@William74075580 @BobMcHugh175 @realDonaldTrump @POTUS Your just as ignorant as the President.","Twitter for iPhone",3,"Arizona",-0.301511344577764
"x933798502936690689",2018-12-18 07:26:00,"Lupuslifesux","@William74075580 @BobMcHugh175 @realDonaldTrump @POTUS Your just as ignorant as the President.","Twitter for iPhone",3,"Arizona",-0.301511344577764
"x2730644058",2018-12-18 07:25:15,"SwiftiePaulie","@realDonaldTrump 
Every time you tweet the responses are 100 to 1 against you.
Your tweets will be used against you so why don’t you remain silent.
Giuliani is just trying to take down another New York crime Family 
The Trumps https://t.co/0E9xCx8O97","Twitter for iPad",1,"Arizona",0.0983005166795782
"x952473739047813121",2018-12-18 07:24:40,"ThatNurseKim","@realDonaldTrump sooo...what happened to my 10% tax cut? The one you lied &amp; said was coming before the midterms. Can't keep up since you're dodging all the investigations into your criminal enterprise? Why don't you just admit your wrongdoings and try to make it right?? #BeBest","Twitter for Android",1,"Arizona",-0.0867813161018369
"x40898836",2018-12-18 07:24:29,"WorldTvlr","What #Democrats are allowing into the #USA! Support the @GOP &amp; @realDonaldTrump to #BuildTheWallNow!

#WakeUpAmerica #WakeUpDemocrats #Resistance #Haters!
#AlwaysTrump https://t.co/CeoezDmDHm","Twitter for iPad",1,"Arizona",-0.102035025196632
"x909815137896247296",2018-12-18 07:24:02,"halfpoundofnuts","@ProudResister @realDonaldTrump I think it's because he fears he's losing his comb over","Twitter for Android",1,"Arizona",-0.485362671697076
"x909815137896247296",2018-12-18 07:08:01,"halfpoundofnuts","@ProudResister @realDonaldTrump I don't think he's going to have that choice","Twitter for Android",1,"Arizona",0.120604537831105
"x763069872376942593",2018-12-18 07:23:39,"AlbertlMoleii","@tribelaw @JohnWDean You might want to add all the people @realDonaldTrump appointed to high area jobs, and undo the harm they caused!!!!","Twitter for Android",1,"Arizona",-0.21320071635561
"x760587322085691392",2018-12-18 07:22:12,"stevesmaserati","@JFNYC1 @JackPosobiec @realDonaldTrump @DonaldJTrumpJr @IvankaTrump @EricTrump @LaraLeaTrump @parscale Hilarious","Twitter for iPhone",1,"Arizona",0.333333333333333
"x1037798428338606081",2018-12-18 07:21:24,"RoseMay80430424","@realDonaldTrump It takes me about a 10 months before I get any real benefits from my insurance and I do not have Obamacare. I have insurance from my husband job. We didn't have a deductible before Obamacare came into effect.","Twitter for Android",1,"Arizona",0.187369986422204
"x14533685",2018-12-18 07:17:21,"nasusgirl","@RepSwalwell @realDonaldTrump The real Rat. https://t.co/Qvez7h5nLC","Twitter for iPhone",1,"Arizona",-0.219634511025945
"x4465932492",2018-12-18 07:12:44,"FielerKat","@realDonaldTrump so much winning! #LiarInChief https://t.co/KZtqlTDSSD","Twitter for Android",1,"Arizona",0.368338272644205
"x1048703715820146693",2018-12-18 07:08:26,"Ibis_Rider","@realDonaldTrump 

""I am the law and order candidate.""

     - Donald J. Trump / 2016","Twitter Web Client",1,"Arizona",0.0153266603646779
"x1048703715820146693",2018-12-18 07:05:40,"Ibis_Rider","@GOPChairwoman @realDonaldTrump @jaredkushner That can come in handy after @realDonaldTrump has served his prison term. Thinking ahead. You are so smart. 🤞🏽","Twitter Web Client",1,"Arizona",0.1959882581518
"x24986597",2018-12-18 07:08:24,"onemomsrant","@realDonaldTrump You..and you alone caused this problem...a problem that is costing the taxpayers $$$$","Twitter for Android",1,"Arizona",-0.294648704598857
"x730129285827022848",2018-12-18 07:06:13,"LoyAnnAz","@realDonaldTrump Ridiculous !!! everyone in Arizona knows Hispanics go UNDER walls!!","Twitter for Android",1,"Arizona",-0.28939387817473
"x730129285827022848",2018-12-18 07:05:23,"LoyAnnAz","@realDonaldTrump Welfare to all the wealthy Farmers because of your ridiculous.. good-for-nothing TARIFFS that you obsess about","Twitter for Android",1,"Arizona",0.0241829252816024
"x730129285827022848",2018-12-18 07:03:19,"LoyAnnAz","@Janetcooksey @Paidsubscriber @realDonaldTrump Hardly a living wage Miss Janet","Twitter for Android",2,"Arizona",-0.0666666666666667
"x730129285827022848",2018-12-18 07:03:19,"LoyAnnAz","@Janetcooksey @Paidsubscriber @realDonaldTrump Hardly a living wage Miss Janet","Twitter for Android",2,"Arizona",-0.0666666666666667
"x307173259",2018-12-18 07:03:52,"JDrawsComputing","@realDonaldTrump need I say more? https://t.co/nxa4aghw6r","Twitter Web Client",1,"Arizona",0
"x1073434255194234880",2018-12-18 08:26:41,"oohhbiillllyyy","@Paidsubscriber @realDonaldTrump Income inequality is fake, it's about life choices, most men spend more time at work, most women spend more time at home. Thats the fact of it.","Twitter for Android",1,"Arkansas",-0.0668326533864041
"x1073434255194234880",2018-12-18 08:24:55,"oohhbiillllyyy","@realDonaldTrump Can we please not shut down the government president trump.. don't do any good for any citizens, Republicans and democrats need to find a common ground.. were all american","Twitter for Android",1,"Arkansas",-0.00232764912188123
"x1604931775",2018-12-18 08:17:50,"HellvisPressLie","@SenSchumer do you see it is what WE want not just what @realDonaldTrump wants. Ask Tijuana officials how those waiting “migrants” are treating their temporary hometown. WE DON’T WANT THAT HERE! #BuildOurWall https://t.co/XQHrBY2ETt","Twitter for iPhone",1,"Arkansas",0.0795463780206131
"x1604931775",2018-12-18 06:05:50,"HellvisPressLie","@Comey the FBI has taken a hit not because of @realDonaldTrump but because of YOU and your peers in the Former administration, Criminals, all of you including @BarackObama btw @FoxNews = viewers = smart Americans  Fear them because you fear the #Truth","Twitter for iPhone",1,"Arkansas",-0.0632060247326155
"x1040606948264161281",2018-12-18 08:16:34,"priceisright98","@charliekirk11 @ColeAlexander14 @realDonaldTrump Can I get some fact checking on that? I’d like to believe you, but providing sources are always nice.","Twitter for iPhone",1,"Arkansas",0.539526805895637
"x929784527320469510",2018-12-18 08:11:15,"cleva_dubar","@realDonaldTrump  are you watching your back with Mike Pence you should be!!?","Twitter for iPhone",1,"Arkansas",0
"x915622098",2018-12-18 08:02:23,"DeWeerdSusy","@jandrewburton @realDonaldTrump I think it’s great that they can talk about them someone needs to ! Especially Trump ! He’s a big joke anyway!","Twitter for iPhone",1,"Arkansas",0.148243942093568
"x915622098",2018-12-18 07:58:09,"DeWeerdSusy","@realDonaldTrump You are so full.  Of crap all you have to do is read his tweets , he tells one thing and in the next breath he says something else .  He’s caught and he knows it . He’s running scared !!","Twitter for iPhone",2,"Arkansas",-0.132242014293354
